Key,Values
EightAce:QueenThreeTen,0.5,0.5
EightAce:QueenThreeTwo,0.5,0.5
EightAce:QueenTwo,0.11608550697565079,0.8839144706726074
EightAce:QueenTwoFive,0.012781955301761627,0.9872180223464966
EightAce:QueenTwoFour,0.00401606410741806,0.9959839582443237
EightAce:QueenTwoJack,0.5,0.5
EightAce:QueenTwoKing,0.5,0.5
EightAce:QueenTwoNine,0.5,0.5
EightAce:QueenTwoSeven,0.00481430534273386,0.9951856732368469
EightAce:QueenTwoSix,0.010282776318490505,0.9897172451019287
EightAce:QueenTwoTen,0.5,0.5
EightAce:QueenTwoThree,0.040145985782146454,0.959854006767273
EightAce:SevenFive,0,1
EightAce:SevenFiveFour,0.5,0.5
EightAce:SevenFiveJack,0.9961079359054565,0.003892060136422515
EightAce:SevenFiveKing,0.9795865416526794,0.020413435995578766
EightAce:SevenFiveNine,1,0
EightAce:SevenFiveQueen,0.9802784323692322,0.01972157694399357
EightAce:SevenFiveSix,0.5,0.5
EightAce:SevenFiveTen,0.9917858839035034,0.008214096538722515
EightAce:SevenFiveThree,0.5,0.5
EightAce:SevenFiveTwo,0.5,0.5
EightAce:SevenFour,0,1
EightAce:SevenFourFive,0.5,0.5
EightAce:SevenFourJack,0.9976525902748108,0.002347417874261737
EightAce:SevenFourKing,0.9976525902748108,0.002347417874261737
EightAce:SevenFourNine,1,0
EightAce:SevenFourQueen,0.9978448152542114,0.0021551724057644606
EightAce:SevenFourSix,0.5,0.5
EightAce:SevenFourTen,0.9981018304824829,0.0018981448374688625
EightAce:SevenFourThree,0.5,0.5
EightAce:SevenFourTwo,0.5,0.5
EightAce:SevenJack,0,1
EightAce:SevenJackFive,0.5,0.5
EightAce:SevenJackFour,0.5,0.5
EightAce:SevenJackKing,0.8832807540893555,0.11671924591064453
EightAce:SevenJackNine,0.5,0.5
EightAce:SevenJackQueen,0.5,0.5
EightAce:SevenJackSix,0.5,0.5
EightAce:SevenJackTen,0.5,0.5
EightAce:SevenJackThree,0.5,0.5
EightAce:SevenJackTwo,0.5,0.5
EightAce:SevenKing,0,1
EightAce:SevenKingFive,0.5,0.5
EightAce:SevenKingFour,0.5,0.5
EightAce:SevenKingJack,0.5,0.5
EightAce:SevenKingNine,0.5,0.5
EightAce:SevenKingQueen,0.5,0.5
EightAce:SevenKingSix,0.5,0.5
EightAce:SevenKingTen,0.5,0.5
EightAce:SevenKingThree,0.5,0.5
EightAce:SevenKingTwo,0.5,0.5
EightAce:SevenNine,0,1
EightAce:SevenNineFive,0.5,0.5
EightAce:SevenNineFour,0.5,0.5
EightAce:SevenNineJack,0.9959677457809448,0.004032257944345474
EightAce:SevenNineKing,0.9978166222572327,0.0021834061481058598
EightAce:SevenNineQueen,0.9956843256950378,0.004315659869462252
EightAce:SevenNineSix,0.5,0.5
EightAce:SevenNineTen,0.9983713626861572,0.0016286644386127591
EightAce:SevenNineThree,0.5,0.5
EightAce:SevenNineTwo,0.5,0.5
EightAce:SevenQueen,0,1
EightAce:SevenQueenFive,0.5,0.5
EightAce:SevenQueenFour,0.5,0.5
EightAce:SevenQueenJack,0.5,0.5
EightAce:SevenQueenKing,0.5,0.5
EightAce:SevenQueenNine,0.5,0.5
EightAce:SevenQueenSix,0.5,0.5
EightAce:SevenQueenTen,0.5,0.5
EightAce:SevenQueenThree,0.5,0.5
EightAce:SevenQueenTwo,0.5,0.5
EightAce:SevenSix,0,1
EightAce:SevenSixFive,0.5,0.5
EightAce:SevenSixFour,0.5,0.5
EightAce:SevenSixJack,0.9983633160591125,0.001636661239899695
EightAce:SevenSixKing,0.9956521987915039,0.004347825888544321
EightAce:SevenSixNine,0.9971671104431152,0.00283286115154624
EightAce:SevenSixQueen,0.9946164488792419,0.00538357999175787
EightAce:SevenSixTen,0.9951856732368469,0.00481430534273386
EightAce:SevenSixThree,0.5,0.5
EightAce:SevenSixTwo,0.5,0.5
EightAce:SevenTen,0,1
EightAce:SevenTenFive,0.5,0.5
EightAce:SevenTenFour,0.5,0.5
EightAce:SevenTenJack,0.9956709742546082,0.0043290043249726295
EightAce:SevenTenKing,0.9979423880577087,0.002057613106444478
EightAce:SevenTenNine,1,0
EightAce:SevenTenQueen,1,0
EightAce:SevenTenSix,0.5,0.5
EightAce:SevenTenThree,0.5,0.5
EightAce:SevenTenTwo,0.5,0.5
EightAce:SevenThree,0,1
EightAce:SevenThreeFive,0.5,0.5
EightAce:SevenThreeFour,0.5,0.5
EightAce:SevenThreeJack,1,0
EightAce:SevenThreeKing,1,0
EightAce:SevenThreeNine,0.9978070259094238,0.0021929824724793434
EightAce:SevenThreeQueen,0.9956709742546082,0.0043290043249726295
EightAce:SevenThreeSix,0.5,0.5
EightAce:SevenThreeTen,0.9949495196342468,0.005050505045801401
EightAce:SevenThreeTwo,0.5,0.5
EightAce:SevenTwo,0,1
EightAce:SevenTwoFive,0.5,0.5
EightAce:SevenTwoFour,0.5,0.5
EightAce:SevenTwoJack,0.9981273412704468,0.00187265919521451
EightAce:SevenTwoKing,0.9971305727958679,0.0028694404754787683
EightAce:SevenTwoNine,0.9978166222572327,0.0021834061481058598
EightAce:SevenTwoQueen,1,0
EightAce:SevenTwoSix,0.5,0.5
EightAce:SevenTwoTen,0.9954308271408081,0.004569190554320812
EightAce:SevenTwoThree,0.5,0.5
EightAce:SixFive,0.5,0.5
EightAce:SixFiveFour,0.5,0.5
EightAce:SixFiveJack,1,0
EightAce:SixFiveKing,0.9977169036865234,0.0022831049282103777
EightAce:SixFiveNine,0.998039186000824,0.0019607844296842813
EightAce:SixFiveQueen,0.997890293598175,0.002109704539179802
EightAce:SixFiveSeven,0.5,0.5
EightAce:SixFiveTen,1,0
EightAce:SixFiveThree,0.5,0.5
EightAce:SixFiveTwo,0.5,0.5
EightAce:SixFour,0.5,0.5
EightAce:SixFourFive,0.5,0.5
EightAce:SixFourJack,0.9835391044616699,0.016460904851555824
EightAce:SixFourKing,0.9932885766029358,0.00671140942722559
EightAce:SixFourNine,0.9880059957504272,0.01199400331825018
EightAce:SixFourQueen,0.9985975027084351,0.001402524532750249
EightAce:SixFourSeven,0.5,0.5
EightAce:SixFourTen,0.9897058606147766,0.010294117964804173
EightAce:SixFourThree,0.5,0.5
EightAce:SixFourTwo,0.5,0.5
EightAce:SixJack,0.5,0.5
EightAce:SixJackFive,0.5,0.5
EightAce:SixJackFour,0.5,0.5
EightAce:SixJackKing,0.800000011920929,0.20000000298023224
EightAce:SixJackNine,0.5,0.5
EightAce:SixJackQueen,0.5,0.5
EightAce:SixJackSeven,0.5,0.5
EightAce:SixJackTen,0.5,0.5
EightAce:SixJackThree,0.5,0.5
EightAce:SixJackTwo,0.5,0.5
EightAce:SixKing,0.5,0.5
EightAce:SixKingFive,0.5,0.5
EightAce:SixKingFour,0.5,0.5
EightAce:SixKingJack,0.5,0.5
EightAce:SixKingNine,0.5,0.5
EightAce:SixKingQueen,0.5,0.5
EightAce:SixKingSeven,0.5,0.5
EightAce:SixKingTen,0.5,0.5
EightAce:SixKingThree,0.5,0.5
EightAce:SixKingTwo,0.5,0.5
EightAce:SixNine,0.5,0.5
EightAce:SixNineFive,0.5,0.5
EightAce:SixNineFour,0.5,0.5
EightAce:SixNineJack,0.9915611743927002,0.008438818156719208
EightAce:SixNineKing,0.9929577708244324,0.007042253389954567
EightAce:SixNineQueen,1,0
EightAce:SixNineSeven,0.5,0.5
EightAce:SixNineTen,0.9954128265380859,0.004587155766785145
EightAce:SixNineThree,0.5,0.5
EightAce:SixNineTwo,0.5,0.5
EightAce:SixQueen,0.5,0.5
EightAce:SixQueenFive,0.5,0.5
EightAce:SixQueenFour,0.5,0.5
EightAce:SixQueenJack,0.5,0.5
EightAce:SixQueenKing,0.5,0.5
EightAce:SixQueenNine,0.5,0.5
EightAce:SixQueenSeven,0.5,0.5
EightAce:SixQueenTen,0.5,0.5
EightAce:SixQueenThree,0.5,0.5
EightAce:SixQueenTwo,0.5,0.5
EightAce:SixSeven,0.5,0.5
EightAce:SixSevenFive,0.5,0.5
EightAce:SixSevenFour,0.5,0.5
EightAce:SixSevenJack,0.9966621994972229,0.0033377837389707565
EightAce:SixSevenKing,0.9936708807945251,0.006329114083200693
EightAce:SixSevenNine,0.9985548853874207,0.0014450866729021072
EightAce:SixSevenQueen,0.9957805871963501,0.004219409078359604
EightAce:SixSevenTen,0.9958677887916565,0.00413223123177886
EightAce:SixSevenThree,0.5,0.5
EightAce:SixSevenTwo,0.5,0.5
EightAce:SixTen,0.5,0.5
EightAce:SixTenFive,0.5,0.5
EightAce:SixTenFour,0.5,0.5
EightAce:SixTenJack,0.5,0.5
EightAce:SixTenKing,0.5,0.5
EightAce:SixTenNine,0.5,0.5
EightAce:SixTenQueen,0.5,0.5
EightAce:SixTenSeven,0.5,0.5
EightAce:SixTenThree,0.5,0.5
EightAce:SixTenTwo,0.5,0.5
EightAce:SixThree,0.5,0.5
EightAce:SixThreeFive,0.5,0.5
EightAce:SixThreeFour,0.5,0.5
EightAce:SixThreeJack,0.9980000257492065,0.0020000000949949026
EightAce:SixThreeKing,0.9890350699424744,0.010964912362396717
EightAce:SixThreeNine,0.9980079531669617,0.0019920319318771362
EightAce:SixThreeQueen,0.9887387156486511,0.011261261068284512
EightAce:SixThreeSeven,0.5,0.5
EightAce:SixThreeTen,0.98893803358078,0.011061946861445904
EightAce:SixThreeTwo,0.5,0.5
EightAce:SixTwo,0.5,0.5
EightAce:SixTwoFive,0.5,0.5
EightAce:SixTwoFour,0.5,0.5
EightAce:SixTwoJack,0.9970545172691345,0.002945508109405637
EightAce:SixTwoKing,0.9923664331436157,0.007633587811142206
EightAce:SixTwoNine,0.9987546801567078,0.0012453299714252353
EightAce:SixTwoQueen,0.9897172451019287,0.010282776318490505
EightAce:SixTwoSeven,0.5,0.5
EightAce:SixTwoTen,0.9879032373428345,0.012096773833036423
EightAce:SixTwoThree,0.5,0.5
EightAce:TenFive,0,1
EightAce:TenFiveFour,0.012136697769165039,0.987863302230835
EightAce:TenFiveJack,0.5,0.5
EightAce:TenFiveKing,0.5,0.5
EightAce:TenFiveNine,0.5,0.5
EightAce:TenFiveQueen,0.5,0.5
EightAce:TenFiveSeven,0.003913894295692444,0.9960861206054688
EightAce:TenFiveSix,0,1
EightAce:TenFiveThree,0.024017468094825745,0.9759825468063354
EightAce:TenFiveTwo,0.012075717560946941,0.9879242777824402
EightAce:TenFour,0,1
EightAce:TenFourFive,0.01785714365541935,0.9821428656578064
EightAce:TenFourJack,0.5,0.5
EightAce:TenFourKing,0.5,0.5
EightAce:TenFourNine,0.5,0.5
EightAce:TenFourQueen,0.5,0.5
EightAce:TenFourSeven,0.0021834061481058598,0.9978166222572327
EightAce:TenFourSix,0,1
EightAce:TenFourThree,0.0346938781440258,0.9653061032295227
EightAce:TenFourTwo,0.06798245757818222,0.9320175647735596
EightAce:TenJack,0,1
EightAce:TenJackFive,0.5,0.5
EightAce:TenJackFour,0.5,0.5
EightAce:TenJackKing,0.5,0.5
EightAce:TenJackNine,0.5,0.5
EightAce:TenJackQueen,0.5,0.5
EightAce:TenJackSeven,0.5,0.5
EightAce:TenJackSix,0.5,0.5
EightAce:TenJackThree,0.5,0.5
EightAce:TenJackTwo,0.5,0.5
EightAce:TenKing,0,1
EightAce:TenKingFive,0.5,0.5
EightAce:TenKingFour,0.5,0.5
EightAce:TenKingJack,0.5,0.5
EightAce:TenKingNine,0.5,0.5
EightAce:TenKingQueen,0.5,0.5
EightAce:TenKingSeven,0.5,0.5
EightAce:TenKingSix,0.5,0.5
EightAce:TenKingThree,0.5,0.5
EightAce:TenKingTwo,0.5,0.5
EightAce:TenNine,0,1
EightAce:TenNineFive,0.0031712474301457405,0.9968287348747253
EightAce:TenNineFour,0.0011709601385518909,0.9988290667533875
EightAce:TenNineJack,0.5,0.5
EightAce:TenNineKing,0.5,0.5
EightAce:TenNineQueen,0.5,0.5
EightAce:TenNineSeven,0,1
EightAce:TenNineSix,0.0022935778833925724,0.997706413269043
EightAce:TenNineThree,0.0042372881434857845,0.9957627058029175
EightAce:TenNineTwo,0,1
EightAce:TenQueen,0,1
EightAce:TenQueenFive,0.5,0.5
EightAce:TenQueenFour,0.5,0.5
EightAce:TenQueenJack,0.5,0.5
EightAce:TenQueenKing,0.5,0.5
EightAce:TenQueenNine,0.5,0.5
EightAce:TenQueenSeven,0.5,0.5
EightAce:TenQueenSix,0.5,0.5
EightAce:TenQueenThree,0.5,0.5
EightAce:TenQueenTwo,0.5,0.5
EightAce:TenSeven,0,1
EightAce:TenSevenFive,0.001734366756863892,0.9982656240463257
EightAce:TenSevenFour,0.0016441054176539183,0.9983558654785156
EightAce:TenSevenJack,0.5,0.5
EightAce:TenSevenKing,0.5,0.5
EightAce:TenSevenNine,0.5,0.5
EightAce:TenSevenQueen,0.5,0.5
EightAce:TenSevenSix,0.0031118227634578943,0.9968881607055664
EightAce:TenSevenThree,0.06355283409357071,0.9364471435546875
EightAce:TenSevenTwo,0.0010216799564659595,0.998978316783905
EightAce:TenSix,0,1
EightAce:TenSixFive,0.0012048193020746112,0.9987951517105103
EightAce:TenSixFour,0,1
EightAce:TenSixJack,0.5,0.5
EightAce:TenSixKing,0.5,0.5
EightAce:TenSixNine,0.5,0.5
EightAce:TenSixQueen,0.5,0.5
EightAce:TenSixSeven,0.001813844544813037,0.9981861710548401
EightAce:TenSixThree,0,1
EightAce:TenSixTwo,0.03017241321504116,0.9698275923728943
EightAce:TenThree,0,1
EightAce:TenThreeFive,0,1
EightAce:TenThreeFour,0.004672897048294544,0.9953271150588989
EightAce:TenThreeJack,0.5,0.5
EightAce:TenThreeKing,0.5,0.5
EightAce:TenThreeNine,0.5,0.5
EightAce:TenThreeQueen,0.5,0.5
EightAce:TenThreeSeven,0.005050505045801401,0.9949495196342468
EightAce:TenThreeSix,0,1
EightAce:TenThreeTwo,0.5,0.5
EightAce:TenTwo,0,1
EightAce:TenTwoFive,0.00187265919521451,0.9981273412704468
EightAce:TenTwoFour,0.024444444105029106,0.9755555391311646
EightAce:TenTwoJack,0.5,0.5
EightAce:TenTwoKing,0.5,0.5
EightAce:TenTwoNine,0.5,0.5
EightAce:TenTwoQueen,0.5,0.5
EightAce:TenTwoSeven,0,1
EightAce:TenTwoSix,0.009999999776482582,0.9900000095367432
EightAce:TenTwoThree,0.010060683824121952,0.9899393320083618
EightAce:ThreeFive,0.5,0.5
EightAce:ThreeFiveFour,0.5,0.5
EightAce:ThreeFiveJack,0.9702970385551453,0.029702970758080482
EightAce:ThreeFiveKing,0.9708520174026489,0.029147982597351074
EightAce:ThreeFiveNine,1,0
EightAce:ThreeFiveQueen,0.9929577708244324,0.007042253389954567
EightAce:ThreeFiveSeven,0.5,0.5
EightAce:ThreeFiveSix,0.5,0.5
EightAce:ThreeFiveTen,0.9759825468063354,0.024017468094825745
EightAce:ThreeFiveTwo,0.5,0.5
EightAce:ThreeFour,0.5,0.5
EightAce:ThreeFourFive,0.5,0.5
EightAce:ThreeFourJack,0.9531006813049316,0.046899329870939255
EightAce:ThreeFourKing,1,0
EightAce:ThreeFourNine,1,0
EightAce:ThreeFourQueen,0.9154228568077087,0.08457711338996887
EightAce:ThreeFourSeven,0.5,0.5
EightAce:ThreeFourSix,0.5,0.5
EightAce:ThreeFourTen,0.9721649289131165,0.027835052460432053
EightAce:ThreeFourTwo,0.5,0.5
EightAce:ThreeJack,0.5,0.5
EightAce:ThreeJackFive,0.5,0.5
EightAce:ThreeJackFour,0.5,0.5
EightAce:ThreeJackKing,0.8901848196983337,0.10981521010398865
EightAce:ThreeJackNine,0.5,0.5
EightAce:ThreeJackQueen,0.5422016382217407,0.4577983617782593
EightAce:ThreeJackSeven,0.5,0.5
EightAce:ThreeJackSix,0.5,0.5
EightAce:ThreeJackTen,0.5,0.5
EightAce:ThreeJackTwo,0.5,0.5
EightAce:ThreeKing,0.5,0.5
EightAce:ThreeKingFive,0.5,0.5
EightAce:ThreeKingFour,0.5,0.5
EightAce:ThreeKingJack,0.5,0.5
EightAce:ThreeKingNine,0.5,0.5
EightAce:ThreeKingQueen,0.5,0.5
EightAce:ThreeKingSeven,0.5,0.5
EightAce:ThreeKingSix,0.5,0.5
EightAce:ThreeKingTen,0.5,0.5
EightAce:ThreeKingTwo,0.5,0.5
EightAce:ThreeNine,0.5,0.5
EightAce:ThreeNineFive,0.5,0.5
EightAce:ThreeNineFour,0.5,0.5
EightAce:ThreeNineJack,0.9970802664756775,0.002919707912951708
EightAce:ThreeNineKing,0.9725738167762756,0.027426160871982574
EightAce:ThreeNineQueen,0.9864253401756287,0.013574660755693913
EightAce:ThreeNineSeven,0.5,0.5
EightAce:ThreeNineSix,0.5,0.5
EightAce:ThreeNineTen,0.9978813529014587,0.0021186440717428923
EightAce:ThreeNineTwo,0.5,0.5
EightAce:ThreeQueen,0.5,0.5
EightAce:ThreeQueenFive,0.5,0.5
EightAce:ThreeQueenFour,0.5,0.5
EightAce:ThreeQueenJack,0.5,0.5
EightAce:ThreeQueenKing,0.875,0.125
EightAce:ThreeQueenNine,0.5,0.5
EightAce:ThreeQueenSeven,0.5,0.5
EightAce:ThreeQueenSix,0.5,0.5
EightAce:ThreeQueenTen,0.5,0.5
EightAce:ThreeQueenTwo,0.5,0.5
EightAce:ThreeSeven,0.5,0.5
EightAce:ThreeSevenFive,0.5,0.5
EightAce:ThreeSevenFour,0.5,0.5
EightAce:ThreeSevenJack,0.9861111044883728,0.013888888992369175
EightAce:ThreeSevenKing,0.9933920502662659,0.006607929710298777
EightAce:ThreeSevenNine,0.9881516695022583,0.011848341673612595
EightAce:ThreeSevenQueen,0.9919678568840027,0.00803212821483612
EightAce:ThreeSevenSix,0.5,0.5
EightAce:ThreeSevenTen,0.9984325766563416,0.0015673980815336108
EightAce:ThreeSevenTwo,0.5,0.5
EightAce:ThreeSix,0.5,0.5
EightAce:ThreeSixFive,0.5,0.5
EightAce:ThreeSixFour,0.5,0.5
EightAce:ThreeSixJack,0.9896694421768188,0.010330578312277794
EightAce:ThreeSixKing,0.9819004535675049,0.018099548295140266
EightAce:ThreeSixNine,0.9959514141082764,0.004048583097755909
EightAce:ThreeSixQueen,0.9900142550468445,0.009985734708607197
EightAce:ThreeSixSeven,0.5,0.5
EightAce:ThreeSixTen,1,0
EightAce:ThreeSixTwo,0.5,0.5
EightAce:ThreeTen,0.5,0.5
EightAce:ThreeTenFive,0.5,0.5
EightAce:ThreeTenFour,0.5,0.5
EightAce:ThreeTenJack,0.5,0.5
EightAce:ThreeTenKing,0.5,0.5
EightAce:ThreeTenNine,0.5,0.5
EightAce:ThreeTenQueen,0.5,0.5
EightAce:ThreeTenSeven,0.5,0.5
EightAce:ThreeTenSix,0.5,0.5
EightAce:ThreeTenTwo,0.5,0.5
EightAce:ThreeTwo,0.5,0.5
EightAce:ThreeTwoFive,0.5,0.5
EightAce:ThreeTwoFour,0.5,0.5
EightAce:ThreeTwoJack,0.9957780241966248,0.004221954382956028
EightAce:ThreeTwoKing,0.9695122241973877,0.030487805604934692
EightAce:ThreeTwoNine,0.9769874215126038,0.02301255241036415
EightAce:ThreeTwoQueen,1,0
EightAce:ThreeTwoSeven,0.5,0.5
EightAce:ThreeTwoSix,0.5,0.5
EightAce:ThreeTwoTen,0.9909847378730774,0.00901525653898716
EightAce:TwoFive,0.5,0.5
EightAce:TwoFiveFour,0.5,0.5
EightAce:TwoFiveJack,0.9938016533851624,0.006198347080498934
EightAce:TwoFiveKing,0.9546120166778564,0.04538799449801445
EightAce:TwoFiveNine,0.9861496090888977,0.013850415125489235
EightAce:TwoFiveQueen,0.997706413269043,0.0022935778833925724
EightAce:TwoFiveSeven,0.5,0.5
EightAce:TwoFiveSix,0.5,0.5
EightAce:TwoFiveTen,0.9722222089767456,0.02777777798473835
EightAce:TwoFiveThree,0.5,0.5
EightAce:TwoFour,0.5,0.5
EightAce:TwoFourFive,0.5,0.5
EightAce:TwoFourJack,0.9842370748519897,0.015762925148010254
EightAce:TwoFourKing,0.9901185631752014,0.009881422854959965
EightAce:TwoFourNine,0.8968144059181213,0.10318559408187866
EightAce:TwoFourQueen,0.9963316321372986,0.003668378572911024
EightAce:TwoFourSeven,0.5,0.5
EightAce:TwoFourSix,0.5,0.5
EightAce:TwoFourTen,0.9692364931106567,0.030763529241085052
EightAce:TwoFourThree,0.5,0.5
EightAce:TwoJack,0.5,0.5
EightAce:TwoJackFive,0.5,0.5
EightAce:TwoJackFour,0.5,0.5
EightAce:TwoJackKing,0.5,0.5
EightAce:TwoJackNine,0.5,0.5
EightAce:TwoJackQueen,0.5,0.5
EightAce:TwoJackSeven,0.5,0.5
EightAce:TwoJackSix,0.5,0.5
EightAce:TwoJackTen,0.5,0.5
EightAce:TwoJackThree,0.5,0.5
EightAce:TwoKing,0.5,0.5
EightAce:TwoKingFive,0.5,0.5
EightAce:TwoKingFour,0.5,0.5
EightAce:TwoKingJack,0.5,0.5
EightAce:TwoKingNine,0.5,0.5
EightAce:TwoKingQueen,0.5,0.5
EightAce:TwoKingSeven,0.5,0.5
EightAce:TwoKingSix,0.5,0.5
EightAce:TwoKingTen,0.5,0.5
EightAce:TwoKingThree,0.5,0.5
EightAce:TwoNine,0.5,0.5
EightAce:TwoNineFive,0.5,0.5
EightAce:TwoNineFour,0.5,0.5
EightAce:TwoNineJack,0.9576677083969116,0.04233226925134659
EightAce:TwoNineKing,0.9970802664756775,0.002919707912951708
EightAce:TwoNineQueen,0.982503354549408,0.017496636137366295
EightAce:TwoNineSeven,0.5,0.5
EightAce:TwoNineSix,0.5,0.5
EightAce:TwoNineTen,0.994656503200531,0.005343511234968901
EightAce:TwoNineThree,0.5,0.5
EightAce:TwoQueen,0.5,0.5
EightAce:TwoQueenFive,0.5,0.5
EightAce:TwoQueenFour,0.5,0.5
EightAce:TwoQueenJack,0.5,0.5
EightAce:TwoQueenKing,0.5,0.5
EightAce:TwoQueenNine,0.5,0.5
EightAce:TwoQueenSeven,0.5,0.5
EightAce:TwoQueenSix,0.5,0.5
EightAce:TwoQueenTen,0.5,0.5
EightAce:TwoQueenThree,0.5,0.5
EightAce:TwoSeven,0.5,0.5
EightAce:TwoSevenFive,0.5,0.5
EightAce:TwoSevenFour,0.5,0.5
EightAce:TwoSevenJack,0.9985795617103577,0.0014204545877873898
EightAce:TwoSevenKing,0.9845132827758789,0.015486725606024265
EightAce:TwoSevenNine,0.9986263513565063,0.0013736264081671834
EightAce:TwoSevenQueen,0.9730941653251648,0.026905829086899757
EightAce:TwoSevenSix,0.5,0.5
EightAce:TwoSevenTen,0.9980000257492065,0.0020000000949949026
EightAce:TwoSevenThree,0.5,0.5
EightAce:TwoSix,0.5,0.5
EightAce:TwoSixFive,0.5,0.5
EightAce:TwoSixFour,0.5,0.5
EightAce:TwoSixJack,0.9623430967330933,0.03765690326690674
EightAce:TwoSixKing,0.9954954981803894,0.0045045046135783195
EightAce:TwoSixNine,0.9943865537643433,0.0056134723126888275
EightAce:TwoSixQueen,0.9914893507957458,0.008510638028383255
EightAce:TwoSixSeven,0.5,0.5
EightAce:TwoSixTen,0.9928892254829407,0.007110778242349625
EightAce:TwoSixThree,0.5,0.5
EightAce:TwoTen,0.5,0.5
EightAce:TwoTenFive,0.5,0.5
EightAce:TwoTenFour,0.5,0.5
EightAce:TwoTenJack,0.5,0.5
EightAce:TwoTenKing,0.5,0.5
EightAce:TwoTenNine,0.5,0.5
EightAce:TwoTenQueen,0.5,0.5
EightAce:TwoTenSeven,0.5,0.5
EightAce:TwoTenSix,0.5,0.5
EightAce:TwoTenThree,0.5,0.5
EightAce:TwoThree,0.5,0.5
EightAce:TwoThreeFive,0.5,0.5
EightAce:TwoThreeFour,0.5,0.5
EightAce:TwoThreeJack,0.5,0.5
EightAce:TwoThreeKing,0.5,0.5
EightAce:TwoThreeNine,0.5,0.5
EightAce:TwoThreeQueen,0.5,0.5
EightAce:TwoThreeSeven,0.5,0.5
EightAce:TwoThreeSix,0.5,0.5
EightAce:TwoThreeTen,0.5,0.5
EightJack:AceFive,0.0035194451920688152,0.9964805841445923
EightJack:AceFiveFour,0.5,0.5
EightJack:AceFiveKing,0.5,0.5
EightJack:AceFiveNine,1,0
EightJack:AceFiveQueen,0.5,0.5
EightJack:AceFiveSeven,0.5,0.5
EightJack:AceFiveSix,0.5,0.5
EightJack:AceFiveTen,0.9989944696426392,0.0010055203456431627
EightJack:AceFiveThree,0.5,0.5
EightJack:AceFiveTwo,0.5,0.5
EightJack:AceFour,0.005123156122863293,0.9948768615722656
EightJack:AceFourFive,0.5,0.5
EightJack:AceFourKing,0.5,0.5
EightJack:AceFourNine,0.9836065769195557,0.016393441706895828
EightJack:AceFourQueen,0.5,0.5
EightJack:AceFourSeven,0.5,0.5
EightJack:AceFourSix,0.5,0.5
EightJack:AceFourTen,0.9983595609664917,0.0016404199413955212
EightJack:AceFourThree,0.5,0.5
EightJack:AceFourTwo,0.5,0.5
EightJack:AceKing,0.5,0.5
EightJack:AceKingFive,0.5,0.5
EightJack:AceKingFour,0.5,0.5
EightJack:AceKingNine,0.5,0.5
EightJack:AceKingQueen,0.5,0.5
EightJack:AceKingSeven,0.5,0.5
EightJack:AceKingSix,0.5,0.5
EightJack:AceKingTen,0.5,0.5
EightJack:AceKingThree,0.5,0.5
EightJack:AceKingTwo,0.5,0.5
EightJack:AceNine,0.0024713119491934776,0.9975286722183228
EightJack:AceNineFive,0.5,0.5
EightJack:AceNineFour,0.5,0.5
EightJack:AceNineKing,0.5,0.5
EightJack:AceNineQueen,0.5,0.5
EightJack:AceNineSeven,0.5,0.5
EightJack:AceNineSix,0.5,0.5
EightJack:AceNineTen,0.998924732208252,0.0010752688394859433
EightJack:AceNineThree,0.5,0.5
EightJack:AceNineTwo,0.5,0.5
EightJack:AceQueen,0.0034731512423604727,0.996526837348938
EightJack:AceQueenFive,0.5,0.5
EightJack:AceQueenFour,0.5,0.5
EightJack:AceQueenKing,0.5,0.5
EightJack:AceQueenNine,0.5,0.5
EightJack:AceQueenSeven,0.5,0.5
EightJack:AceQueenSix,0.5,0.5
EightJack:AceQueenTen,0.5,0.5
EightJack:AceQueenThree,0.5,0.5
EightJack:AceQueenTwo,0.5,0.5
EightJack:AceSeven,0.004809165373444557,0.9951908588409424
EightJack:AceSevenFive,0.5,0.5
EightJack:AceSevenFour,0.5,0.5
EightJack:AceSevenKing,0.5,0.5
EightJack:AceSevenNine,0.99863201379776,0.001367989112623036
EightJack:AceSevenQueen,0.5,0.5
EightJack:AceSevenSix,0.5,0.5
EightJack:AceSevenTen,0.9978448152542114,0.0021551724057644606
EightJack:AceSevenThree,0.5,0.5
EightJack:AceSevenTwo,0.5,0.5
EightJack:AceSix,0,1
EightJack:AceSixFive,0.5,0.5
EightJack:AceSixFour,0.5,0.5
EightJack:AceSixKing,0.5,0.5
EightJack:AceSixNine,1,0
EightJack:AceSixQueen,0.5,0.5
EightJack:AceSixSeven,0.5,0.5
EightJack:AceSixTen,0.978723406791687,0.021276595070958138
